,ID,Year_Birth,Age,Generation,Education,Marital_Status,Income,Income_Category,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Avg_Spending_per_Visits,Total_Transaction,NumWebVisitsMonth,Web_Visit_to_Purchase_Ratio,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,TotalAcceptedCmp,Complain,Response,Total_Spending,YearMonth,Year,Churn
1370,8216,1972,44,Gen X,Master,Married,53761.0,Middle Income,1,1,2013-10-11,7,158,0,76,13,7,71,6,4,4,3,19.11764705882353,17,5,0.79999999984,0,0,0,0,0,0,0,0,325,2013-10,2013,1
1371,8140,1973,43,Gen X,Graduation,Together,22682.0,Low Income,1,0,2013-10-03,51,10,14,29,4,2,36,3,2,1,4,9.5,10,4,0.499999999875,0,0,0,0,0,0,0,0,95,2013-10,2013,1
1372,10146,1972,44,Gen X,Doctorate,Together,38887.0,Middle Income,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,8.4,5,7,0.1428571428367347,0,0,0,0,0,0,0,0,42,2014-03,2014,1
1373,5289,1975,41,Gen X,Master,Single,41658.0,Middle Income,1,1,2012-11-09,30,8,4,12,15,4,29,2,1,1,2,12.0,6,4,0.2499999999375,0,0,0,0,0,0,0,0,72,2012-11,2012,0
1374,2587,1972,44,Gen X,Doctorate,Married,29791.0,Low Income,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,2.857142857142857,7,5,0.39999999992,0,0,0,0,0,0,0,0,20,2014-05,2014,1
1375,4405,1956,60,Baby Boomers,Master,Married,63915.0,Upper Middle Income,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,34.30434782608695,23,5,1.19999999976,0,0,0,0,0,0,0,0,789,2013-07,2013,0
1376,8663,1974,42,Gen X,Graduation,Divorced,39996.0,Middle Income,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,3.75,4,6,0.16666666663888888,0,0,0,0,0,0,0,0,15,2014-05,2014,1
1377,2589,1972,44,Gen X,Graduation,Divorced,26759.0,Low Income,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,7.375,8,6,0.33333333327777775,0,0,0,0,0,0,0,0,59,2014-02,2014,1
1378,3421,1968,48,Gen X,Master,Divorced,63841.0,Upper Middle Income,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,41.27272727272727,22,6,1.49999999975,0,0,0,0,0,0,0,0,908,2013-04,2013,0
1379,10490,1969,47,Gen X,Doctorate,Married,51039.0,Middle Income,1,1,2012-12-10,11,100,64,79,65,0,109,2,6,2,4,29.785714285714285,14,7,0.8571428570204082,0,0,0,0,0,0,0,0,417,2012-12,2012,0
1380,4094,1961,55,Baby Boomers,Graduation,Married,60544.0,Upper Middle Income,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,19.266666666666666,15,6,0.8333333331944445,0,0,0,0,0,0,0,0,289,2012-08,2012,0
1381,9958,1972,44,Gen X,Graduation,Married,65685.0,Upper Middle Income,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,36.61904761904762,21,5,1.79999999964,0,0,0,0,0,0,0,0,769,2014-03,2014,0
1382,2534,1953,63,Baby Boomers,Graduation,Married,37716.0,Middle Income,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,18.8,10,7,0.5714285713469388,0,0,0,0,0,0,0,0,188,2014-04,2014,1
1383,4188,1957,59,Baby Boomers,Graduation,Single,36864.0,Middle Income,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,25.285714285714285,14,8,0.624999999921875,0,0,0,0,0,0,0,1,354,2012-08,2012,0
1384,6613,1970,46,Gen X,Master,Married,44511.0,Middle Income,1,0,2012-10-12,39,513,7,133,46,14,14,6,8,4,8,27.96153846153846,26,8,0.999999999875,0,0,0,0,0,0,0,0,727,2012-10,2012,0
1385,10827,1967,49,Gen X,Doctorate,Married,36947.0,Middle Income,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,13.272727272727273,11,9,0.3333333332962963,0,0,0,0,0,0,0,0,146,2012-08,2012,0
1386,5491,1951,65,Baby Boomers,Master,Together,47352.0,Middle Income,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,19.9375,16,7,0.8571428570204082,0,0,0,0,0,0,0,0,319,2013-04,2013,1
1387,8402,1953,63,Baby Boomers,Master,Married,67087.0,Upper Middle Income,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,36.09090909090909,22,4,1.7499999995625,0,0,0,0,0,0,0,0,794,2013-12,2013,0
1388,8783,1950,66,Baby Boomers,Graduation,Married,57045.0,Middle Income,0,1,2012-09-08,40,296,13,104,11,13,17,3,4,2,9,25.22222222222222,18,3,1.3333333328888888,0,0,0,0,0,0,0,0,454,2012-09,2012,0
1389,10010,1953,63,Baby Boomers,Doctorate,Divorced,36957.0,Middle Income,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,13.818181818181818,11,9,0.3333333332962963,0,0,0,0,0,0,0,1,152,2012-09,2012,0
1390,618,1977,39,Gen X,Doctorate,Married,69389.0,Upper Middle Income,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,36.22727272727273,22,4,1.7499999995625,0,0,0,0,0,0,0,0,797,2012-09,2012,0
1391,9121,1972,44,Gen X,Graduation,Married,80134.0,Upper Middle Income,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,105.625,16,6,0.8333333331944445,1,0,0,1,1,3,0,1,1690,2013-05,2013,0
1392,361,1969,47,Gen X,Master,Married,43142.0,Middle Income,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,5.0,4,7,0.1428571428367347,0,0,0,0,0,0,0,0,20,2014-02,2014,1
1393,4310,1944,72,Silent,Graduation,Married,80589.0,Upper Middle Income,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,68.0,21,1,4.999999995,1,0,0,0,0,1,0,1,1428,2014-01,2014,0
1394,2678,1990,26,Gen Y,Graduation,Single,34412.0,Middle Income,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,19.0,11,9,0.5555555554938272,0,0,0,0,0,0,0,0,209,2013-02,2013,1
1395,6376,1979,37,Gen X,Graduation,Single,57537.0,Middle Income,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,28.68421052631579,19,4,0.99999999975,0,0,0,0,0,0,0,0,545,2013-06,2013,0
1396,524,1966,50,Gen X,High School,Together,22634.0,Low Income,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,16.0,6,8,0.24999999996875,0,0,0,0,0,0,0,0,96,2013-01,2013,1
1397,10341,1948,68,Baby Boomers,Graduation,Together,51315.0,Middle Income,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,22.2,10,2,0.9999999995,0,0,0,0,0,0,0,0,222,2014-02,2014,1
1398,5654,1972,44,Gen X,Graduation,Married,36026.0,Middle Income,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,8.714285714285714,7,6,0.33333333327777775,0,0,0,0,0,0,0,0,61,2014-03,2014,1
1399,4098,1973,43,Gen X,Graduation,Married,24639.0,Low Income,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,4.888888888888889,9,6,0.33333333327777775,0,0,0,0,0,0,0,0,44,2014-01,2014,1
1400,5824,1972,44,Gen X,Doctorate,Together,34578.0,Middle Income,2,1,2014-04-11,1,7,0,1,0,0,0,1,1,0,2,2.0,4,6,0.16666666663888888,0,0,0,0,0,0,0,0,8,2014-04,2014,1
1401,7000,1972,44,Gen X,Master,Single,65704.0,Upper Middle Income,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,35.52173913043478,23,1,1.9999999979999998,0,0,0,0,0,0,0,0,817,2013-10,2013,0
1402,2561,1966,50,Gen X,Graduation,Single,63810.0,Upper Middle Income,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,59.608695652173914,23,8,0.4999999999375,0,0,0,1,0,1,0,0,1371,2012-11,2012,0
1403,5229,1969,47,Gen X,Doctorate,Together,54132.0,Middle Income,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,8.4,5,7,0.1428571428367347,0,0,0,0,0,0,0,0,42,2014-02,2014,1
1404,4086,1959,57,Baby Boomers,Graduation,Married,18690.0,Low Income,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,12.0,5,8,0.124999999984375,0,0,0,0,0,0,0,0,60,2012-12,2012,0
1405,2428,1970,46,Gen X,Graduation,Married,28164.0,Low Income,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,8.666666666666666,9,7,0.2857142856734694,0,0,0,0,0,0,0,0,78,2013-05,2013,1
1406,8254,1974,42,Gen X,Doctorate,Married,34596.0,Middle Income,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,5.75,4,8,0.124999999984375,0,0,0,0,0,0,0,0,23,2013-04,2013,1
1407,2836,1972,44,Gen X,Doctorate,Married,43269.0,Middle Income,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,4.75,4,8,0.124999999984375,0,0,0,0,0,0,0,0,19,2013-09,2013,1
1408,8418,1958,58,Baby Boomers,Master,Single,38741.0,Middle Income,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,8.714285714285714,7,7,0.2857142856734694,0,0,0,0,0,0,0,0,61,2014-03,2014,1
1409,1362,1972,44,Gen X,Graduation,Single,31907.0,Middle Income,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,32.07142857142857,14,7,0.8571428570204082,0,0,0,0,0,0,0,0,449,2013-03,2013,0
1410,7152,1983,33,Gen Y,Master,Married,27100.0,Low Income,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7.4,5,7,0.1428571428367347,0,0,0,0,0,0,0,0,37,2013-04,2013,1
1411,10033,1973,43,Gen X,Master,Divorced,31163.0,Middle Income,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,7.6,5,6,0.16666666663888888,0,0,0,0,0,0,0,0,38,2014-02,2014,1
1412,9349,1985,31,Gen Y,Graduation,Married,92533.0,High Income,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,49.17391304347826,23,2,2.9999999985,1,0,0,0,1,2,0,0,1131,2013-12,2013,0
1413,274,1973,43,Gen X,Graduation,Single,34853.0,Middle Income,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,4.857142857142857,7,6,0.33333333327777775,0,0,0,0,0,0,0,0,34,2013-12,2013,1
1414,3388,1967,49,Gen X,Graduation,Divorced,70844.0,Upper Middle Income,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,17.294117647058822,17,7,0.8571428570204082,0,0,0,0,0,0,0,0,294,2013-10,2013,1
1415,922,1979,37,Gen X,Master,Married,31086.0,Middle Income,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8.0,6,8,0.124999999984375,0,0,1,0,0,1,0,0,48,2013-05,2013,1
1416,8588,1961,55,Baby Boomers,Graduation,Married,60544.0,Upper Middle Income,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,19.266666666666666,15,6,0.8333333331944445,0,0,0,0,0,0,0,0,289,2012-08,2012,0
1417,2518,1986,30,Gen Y,Master,Together,20491.0,Low Income,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7.5,4,7,0.0,0,0,0,0,0,0,0,0,30,2013-01,2013,1
1418,574,1964,52,Baby Boomers,Graduation,Married,42523.0,Middle Income,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,17.857142857142858,7,2,0.49999999975,0,0,0,0,0,0,0,0,125,2014-04,2014,1
1419,3220,1983,33,Gen Y,Graduation,Married,39922.0,Middle Income,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,17.333333333333332,9,8,0.374999999953125,0,0,0,0,0,0,0,0,156,2013-02,2013,1
1420,5967,1952,64,Baby Boomers,Graduation,Together,33402.0,Middle Income,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,7.777777777777778,9,8,0.24999999996875,0,0,0,0,0,0,0,0,70,2013-07,2013,1
1421,1183,1949,67,Baby Boomers,Master,Married,36408.0,Middle Income,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,5.5,4,6,0.16666666663888888,0,0,0,0,0,0,0,0,22,2013-09,2013,1
1422,6856,1979,37,Gen X,Graduation,Together,21645.0,Low Income,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,7.222222222222222,9,9,0.3333333332962963,0,0,0,0,0,0,0,1,65,2012-09,2012,0
1423,4530,1948,68,Baby Boomers,Master,Widow,78427.0,Upper Middle Income,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,83.91304347826087,23,3,0.9999999996666666,1,0,0,0,0,1,0,1,1930,2012-10,2012,0
1424,1553,1946,70,Baby Boomers,Graduation,Together,82657.0,Upper Middle Income,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,99.26086956521739,23,4,1.7499999995625,1,0,0,1,0,2,0,0,2283,2013-09,2013,0
1425,4682,1958,58,Baby Boomers,Graduation,Married,51876.0,Middle Income,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,23.846153846153847,13,1,1.9999999979999998,0,0,0,0,0,0,0,0,310,2013-10,2013,1
1426,8204,1971,45,Gen X,Master,Married,78041.0,Upper Middle Income,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,73.27777777777777,18,2,1.999999999,0,0,0,0,0,0,0,0,1319,2012-12,2012,0
1427,5221,1957,59,Baby Boomers,Graduation,Married,52852.0,Middle Income,0,1,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,33.80769230769231,26,8,1.24999999984375,0,0,1,0,0,1,0,0,879,2012-12,2012,0
1428,1232,1982,34,Gen Y,Doctorate,Together,70038.0,Upper Middle Income,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,73.17647058823529,17,2,1.999999999,0,0,0,0,0,0,0,0,1244,2013-10,2013,0
1429,1927,1973,43,Gen X,Master,Together,69401.0,Upper Middle Income,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,40.588235294117645,17,2,1.999999999,0,0,0,0,0,0,0,0,690,2014-03,2014,0
1430,5788,1972,44,Gen X,Graduation,Together,46053.0,Middle Income,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,17.416666666666668,12,5,0.59999999988,0,0,0,0,0,0,0,0,209,2013-02,2013,1
1431,6652,1965,51,Gen X,Graduation,Married,77343.0,Upper Middle Income,0,0,2014-06-09,28,227,151,573,98,54,31,1,3,4,9,66.70588235294117,17,1,2.9999999969999998,0,0,0,0,0,0,0,0,1134,2014-06,2014,0
1432,6246,1953,63,Baby Boomers,Graduation,Single,73892.0,Upper Middle Income,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,65.52173913043478,23,1,2.9999999969999998,0,0,0,0,0,0,0,1,1507,2013-11,2013,0
1433,5975,1967,49,Gen X,Doctorate,Single,40304.0,Middle Income,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,9.5,6,7,0.2857142856734694,0,0,0,0,0,0,0,0,57,2013-09,2013,1
1434,6875,1965,51,Gen X,Doctorate,Together,32727.0,Middle Income,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,31.11764705882353,17,8,0.874999999890625,0,0,0,0,0,0,0,0,529,2012-08,2012,0
1435,4399,1969,47,Gen X,Graduation,Together,68695.0,Upper Middle Income,0,0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,68.1875,16,2,1.999999999,0,0,0,0,0,0,0,0,1091,2014-06,2014,0
1436,4042,1971,45,Gen X,Graduation,Divorced,43300.0,Middle Income,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,16.363636363636363,11,8,0.4999999999375,0,0,0,0,0,0,0,1,180,2012-10,2012,0
1437,2157,1972,44,Gen X,Graduation,Together,26290.0,Low Income,1,1,2013-01-12,49,15,8,16,11,5,22,4,2,0,4,7.7,10,6,0.33333333327777775,0,0,0,0,0,0,0,0,77,2013-01,2013,1
1438,10133,1970,46,Gen X,Graduation,Single,93790.0,High Income,0,0,2014-02-12,16,1302,68,731,89,114,45,0,6,7,12,93.96,25,2,2.9999999985,1,0,0,1,1,3,0,1,2349,2014-02,2014,0
1439,2525,1974,42,Gen X,Doctorate,Married,38410.0,Middle Income,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,29.666666666666668,18,6,0.8333333331944445,0,0,0,0,0,0,0,1,534,2012-09,2012,0
1440,8233,1950,66,Baby Boomers,Master,Widow,64866.0,Upper Middle Income,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,26.476190476190474,21,5,1.3999999997199999,0,0,0,1,0,1,0,0,556,2014-01,2014,0
1441,9483,1959,57,Baby Boomers,Graduation,Together,57957.0,Middle Income,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,25.48,25,3,1.3333333328888888,0,0,0,0,0,0,1,0,637,2013-08,2013,0
1442,2945,1955,61,Baby Boomers,Doctorate,Together,46015.0,Middle Income,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,9.2,5,7,0.1428571428367347,0,1,1,0,0,2,0,0,46,2014-04,2014,1
1443,10403,1978,38,Gen X,Graduation,Together,16531.0,Low Income,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,4.888888888888889,9,7,0.4285714285102041,0,0,0,0,0,0,0,0,44,2014-06,2014,1
1444,5074,1986,30,Gen Y,Master,Married,28072.0,Low Income,1,0,2013-07-08,10,30,0,10,2,0,5,1,1,0,3,9.4,5,7,0.1428571428367347,0,0,0,0,0,0,0,0,47,2013-07,2013,1
1445,10524,1963,53,Baby Boomers,Master,Divorced,49476.0,Middle Income,0,1,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,36.13636363636363,22,2,0.9999999995,0,0,0,0,0,0,0,0,795,2013-06,2013,0
1446,4690,1953,63,Baby Boomers,Graduation,Married,50725.0,Middle Income,0,1,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,27.904761904761905,21,8,0.999999999875,0,0,0,0,0,0,0,0,586,2013-02,2013,0
1447,7521,1952,64,Baby Boomers,Graduation,Together,83844.0,Upper Middle Income,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,78.7,20,1,3.9999999959999997,0,0,0,0,1,1,0,0,1574,2013-05,2013,0
1448,7196,1950,66,Baby Boomers,Doctorate,Married,41145.0,Middle Income,1,1,2014-02-08,20,9,0,3,0,0,1,1,0,0,3,3.25,4,3,0.0,0,0,0,0,0,0,0,0,13,2014-02,2014,1
1449,4406,1970,46,Gen X,Graduation,Together,67419.0,Upper Middle Income,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,58.84,25,5,1.79999999964,0,0,0,0,0,0,0,0,1471,2013-01,2013,0
1450,9672,1970,46,Gen X,Master,Married,23162.0,Low Income,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,8.125,8,6,0.16666666663888888,0,0,0,0,0,0,0,0,65,2013-12,2013,1
1451,4864,1977,39,Gen X,Graduation,Married,34380.0,Middle Income,1,0,2013-05-02,68,72,7,58,13,1,24,4,4,1,3,14.583333333333334,12,8,0.4999999999375,0,0,0,0,0,0,0,0,175,2013-05,2013,1
1452,4706,1966,50,Gen X,Graduation,Single,34704.0,Middle Income,0,1,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,8.0,5,5,0.19999999996,0,0,0,0,0,0,0,0,40,2013-04,2013,1
1453,4070,1969,47,Gen X,Doctorate,Married,94871.0,High Income,0,2,2012-09-01,99,169,24,553,188,0,144,1,8,5,4,59.888888888888886,18,7,1.1428571426938776,0,0,0,1,1,2,0,1,1078,2012-09,2012,0
1454,25,1958,58,Baby Boomers,Graduation,Married,65148.0,Upper Middle Income,0,1,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,53.095238095238095,21,4,1.499999999625,0,0,0,0,0,0,0,0,1115,2012-11,2012,0
1455,3697,1954,62,Baby Boomers,Graduation,Together,39898.0,Middle Income,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,14.88888888888889,9,7,0.4285714285102041,0,0,0,0,0,0,0,0,134,2013-02,2013,1
1456,217,1956,60,Baby Boomers,Master,Single,64857.0,Upper Middle Income,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,66.95652173913044,23,4,1.7499999995625,0,0,0,0,0,0,0,0,1540,2012-11,2012,0
1457,4220,1970,46,Gen X,Doctorate,Married,59892.0,Middle Income,0,1,2013-11-02,26,73,0,13,0,1,0,1,2,1,3,12.428571428571429,7,3,0.6666666664444444,0,0,0,0,0,0,0,0,87,2013-11,2013,1
1458,5286,1987,29,Gen Y,Master,Single,41020.0,Middle Income,0,0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,21.7,10,3,0.9999999996666666,0,0,0,0,0,0,0,0,217,2013-10,2013,1
1459,9559,1961,55,Baby Boomers,Doctorate,Married,57072.0,Middle Income,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,38.2962962962963,27,5,1.3999999997199999,0,0,1,0,0,1,0,0,1034,2014-01,2014,0
1460,2849,1979,37,Gen X,Graduation,Single,60474.0,Upper Middle Income,0,1,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,38.064516129032256,31,7,1.428571428367347,0,0,0,0,0,0,0,0,1180,2013-04,2013,0
1461,7787,1960,56,Baby Boomers,Graduation,Together,62807.0,Upper Middle Income,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,35.608695652173914,23,5,0.9999999998,0,0,0,0,0,0,0,0,819,2012-08,2012,0
1462,3102,1981,35,Gen Y,Master,Together,19414.0,Low Income,1,0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,6.4,5,8,0.124999999984375,0,0,0,0,0,0,0,0,32,2013-10,2013,1
1463,5868,1980,36,Gen X,Graduation,Married,19107.0,Low Income,1,0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7.666666666666667,6,7,0.1428571428367347,0,0,0,0,0,0,0,0,46,2013-08,2013,1
1464,8370,1976,40,Gen X,Master,Together,75484.0,Upper Middle Income,0,1,2012-08-02,50,378,97,259,197,194,34,2,7,3,6,64.38888888888889,18,4,1.7499999995625,0,0,0,0,0,0,0,0,1159,2012-08,2012,0
1465,9988,1976,40,Gen X,Master,Single,70379.0,Upper Middle Income,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,34.4,25,4,1.499999999625,0,0,0,0,0,0,0,0,860,2013-03,2013,0
1466,2939,1970,46,Gen X,Master,Together,79419.0,Upper Middle Income,0,0,2014-06-22,96,751,127,687,20,15,31,1,4,6,4,108.73333333333333,15,2,1.999999999,0,0,0,0,0,0,0,0,1631,2014-06,2014,0
1467,5529,1946,70,Baby Boomers,Doctorate,Together,64014.0,Upper Middle Income,2,1,2014-06-10,56,406,0,30,0,0,8,7,8,2,5,20.181818181818183,22,7,1.1428571426938776,1,0,0,0,0,1,0,0,444,2014-06,2014,0
1468,9743,1955,61,Baby Boomers,Graduation,Married,76998.0,Upper Middle Income,0,1,2013-01-11,85,1449,89,161,69,35,107,2,11,8,8,65.86206896551724,29,6,1.8333333330277777,0,0,0,0,1,1,0,0,1910,2013-01,2013,0
1469,5763,1972,44,Gen X,Master,Together,49854.0,Middle Income,1,0,2013-11-10,63,123,17,171,39,0,30,5,6,2,5,21.11111111111111,18,6,0.9999999998333333,0,0,0,0,0,0,0,0,380,2013-11,2013,0
1470,3478,1971,45,Gen X,Doctorate,Married,60585.0,Upper Middle Income,1,1,2013-06-24,17,267,42,309,55,42,21,10,7,4,9,24.533333333333335,30,5,1.3999999997199999,0,0,0,0,0,0,0,1,736,2013-06,2013,0
1471,7494,1950,66,Baby Boomers,Doctorate,Divorced,42873.0,Middle Income,1,1,2013-01-21,11,209,0,40,3,2,15,4,6,1,4,17.933333333333334,15,8,0.74999999990625,0,0,0,0,0,0,0,0,269,2013-01,2013,1
1472,1763,1988,28,Gen Y,Graduation,Together,87679.0,Upper Middle Income,0,0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,87.03448275862068,29,4,1.7499999995625,1,0,1,0,1,3,0,1,2524,2013-07,2013,0
1473,7250,1978,38,Gen X,Graduation,Together,57867.0,Middle Income,1,0,2013-10-01,48,344,35,178,15,23,17,7,7,2,9,24.48,25,6,1.1666666664722223,0,0,0,0,0,0,0,0,612,2013-10,2013,0
1474,2005,1990,26,Gen Y,Graduation,Married,35765.0,Middle Income,1,0,2013-12-11,86,22,3,30,0,5,15,2,2,0,4,9.375,8,6,0.33333333327777775,0,0,0,0,0,0,0,0,75,2013-12,2013,1
1475,10770,1959,57,Baby Boomers,Graduation,Married,65492.0,Upper Middle Income,0,0,2014-01-26,73,247,161,295,210,85,47,2,4,7,13,40.19230769230769,26,2,1.999999999,0,0,0,0,0,0,0,0,1045,2014-01,2014,0
1476,6885,1977,39,Gen X,Graduation,Divorced,32952.0,Middle Income,1,0,2013-12-01,36,38,0,12,3,1,1,1,2,0,3,9.166666666666666,6,7,0.2857142856734694,0,0,0,0,0,0,0,0,55,2013-12,2013,1
1477,2072,1969,47,Gen X,Doctorate,Together,53374.0,Middle Income,0,1,2012-08-16,34,896,10,101,13,10,34,6,4,2,9,50.666666666666664,21,9,0.4444444443950617,0,0,1,0,0,1,0,1,1064,2012-08,2012,0
1478,9463,1959,57,Baby Boomers,Graduation,Together,71706.0,Upper Middle Income,0,1,2012-11-13,16,931,56,253,91,98,14,4,9,5,7,57.72,25,5,1.79999999964,0,0,0,0,0,0,0,0,1443,2012-11,2012,0
1479,6318,1988,28,Gen Y,Graduation,Married,68487.0,Upper Middle Income,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,45.53333333333333,30,4,2.2499999994375,0,0,0,0,0,0,0,0,1366,2013-01,2013,0
1480,4093,1975,41,Gen X,Master,Together,53253.0,Middle Income,1,1,2013-02-11,61,216,9,57,20,9,125,7,4,3,5,22.94736842105263,19,5,0.79999999984,0,0,0,0,0,0,0,0,436,2013-02,2013,0
1481,5751,1973,43,Gen X,Master,Divorced,31163.0,Middle Income,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,7.6,5,6,0.16666666663888888,0,0,0,0,0,0,0,0,38,2014-02,2014,1
1482,3340,1977,39,Gen X,Graduation,Married,42014.0,Middle Income,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,21.8,20,8,0.874999999890625,0,0,0,0,0,0,0,1,436,2012-08,2012,0
1483,3594,1973,43,Gen X,Master,Married,54108.0,Middle Income,1,1,2012-11-05,74,539,6,91,8,6,97,13,8,2,9,23.34375,32,8,0.999999999875,0,0,0,0,0,0,0,0,747,2012-11,2012,0
1484,3584,1955,61,Baby Boomers,Doctorate,Single,49667.0,Middle Income,0,0,2012-08-20,35,1181,26,120,17,13,39,2,5,10,5,63.45454545454545,22,8,0.624999999921875,0,0,1,0,0,1,0,1,1396,2012-08,2012,0
1485,3643,1974,42,Gen X,Master,Married,63206.0,Upper Middle Income,0,0,2014-03-20,65,750,8,125,11,8,26,1,4,3,6,66.28571428571429,14,2,1.999999999,0,0,0,0,1,1,0,0,928,2014-03,2014,0
1486,851,1972,44,Gen X,Master,Married,57136.0,Middle Income,1,1,2013-07-09,48,306,5,109,21,109,92,9,5,2,10,24.692307692307693,26,6,0.8333333331944445,0,0,0,0,0,0,0,0,642,2013-07,2013,0
